population,track,sample_rate,cutoff,energy_ratio,cutoff_std,residual_floor_db,container_kbps
arm_aac_ff320,039-13-Kat-Onoma-Change-blues.flac,44100,21000.0,1.808e-06,0.0,nan,891
arm_aac_ff320,040-11-Xploding-Plastix-Far-flung-tonic.flac,44100,21250.0,1.053e-04,0.0,nan,1047
arm_aac_ff320,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,44100,19500.0,6.343e-04,0.0,-51.3,876
arm_aac_ff320,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,44100,22050.0,4.750e-06,0.0,nan,448
arm_aac_ff320,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,44100,22050.0,9.302e-06,0.0,nan,953
arm_aac_ff320,044-02-Various-Artists-Ka-mea-mea.flac,44100,22050.0,2.226e-07,0.0,nan,679
arm_aac_ff320,045-08-DJ-Katapila-Trotro-instrumental.flac,44100,17750.0,1.521e-04,0.0,nan,841
arm_aac_ff320,046-04-Clelia-Felix-Shine-so-bright.flac,44100,22050.0,9.552e-05,0.0,nan,987
arm_aac_ff320,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,44100,21250.0,2.527e-04,0.0,nan,933
arm_aac_ff320,048-08-Gabriel-Romero-La-Piragua.flac,44100,22050.0,4.619e-07,0.0,nan,890
arm_aac_ff320,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,44100,21500.0,1.567e-05,0.0,nan,946
arm_aac_ff320,050-08-Boubacar-Traor-Pierrette.flac,44100,21500.0,8.146e-07,0.0,nan,754
arm_aac_ff320,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,44100,21250.0,1.686e-06,0.0,nan,775
arm_aac_ff320,052-06-Papa-Wemba-Efeka-mandundu.flac,44100,22050.0,2.712e-07,0.0,nan,586
arm_aac_ff320,053-03-Jupiter-Okwess-Ofakombolo.flac,44100,20500.0,6.105e-05,0.0,-31.6,973
arm_aac_ff320,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,44100,22050.0,1.049e-06,0.0,nan,731
arm_aac_ff320,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,44100,21750.0,4.763e-07,0.0,nan,872
arm_aac_ff320,056-14-Hlamalani.flac,44100,22050.0,1.170e-04,0.0,nan,939
arm_aac_ff320,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,44100,20750.0,4.337e-07,0.0,nan,661
arm_aac_ff320,058-01-Piny-Runa-Woko.flac,44100,20750.0,2.187e-06,0.0,nan,765
arm_aac_ff320,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,44100,22050.0,1.921e-05,0.0,nan,894
arm_aac_ff320,060-13-Naomi-The-Boys-Bad-loser.flac,44100,22050.0,4.642e-05,0.0,nan,1030
arm_aac_ff320,061-07-Black-Truth-Rhythm-Band-Imo.flac,44100,19750.0,1.514e-08,0.0,-32.9,765
arm_aac_ff320,062-03-Alpha-Blondy-Jah-glory.flac,44100,20750.0,1.519e-05,0.0,nan,769
arm_aac_ff320,063-09-Rodolphe-Burger-Billy-the-kid.flac,44100,22050.0,9.221e-07,0.0,nan,692
arm_aac_ff320,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,44100,21000.0,1.430e-05,0.0,nan,869
arm_aac_ff320,065-05-Quizas-Quizas.flac,44100,22050.0,1.241e-05,0.0,nan,841
arm_aac_ff320,066-04-Etoile-de-Dakar-My-wa-wa.flac,44100,22050.0,3.434e-06,0.0,nan,866
arm_aac_ff320,067-03-The-Streets-Let-s-push-things-forward.flac,44100,22050.0,4.397e-06,0.0,nan,961
arm_aac_ff320,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,44100,22050.0,2.513e-07,0.0,nan,926
arm_aac_ff320,069-02-Eden-Ahbez-The-wanderer.flac,44100,22050.0,2.231e-07,0.0,nan,695
arm_aac_ff320,070-02-Guts-Good-morning.flac,44100,22050.0,1.346e-05,0.0,nan,869
arm_aac_ff320,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,44100,16250.0,2.821e-07,0.0,nan,869
arm_aac_ff320,072-05-Simo-Moumen-Samsara.flac,44100,19750.0,2.717e-05,0.0,-53.8,1084
arm_aac_ff320,073-10-Vanilla-Fudge-Eleanor-rigby.flac,44100,20750.0,3.878e-06,0.0,nan,445
arm_aac_ff320,074-09-Koki-Nakano-Lift.flac,44100,22050.0,1.002e-07,0.0,nan,673
arm_aac_ff320,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,44100,22050.0,4.170e-07,0.0,nan,650
arm_aac_ff320,076-20-Fran-ois-Couperin-O-salutaris.flac,44100,22050.0,2.701e-08,0.0,nan,469
arm_aac_ff320,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,44100,22050.0,3.850e-05,0.0,nan,948
arm_aac_ff320,078-04-Kat-Onoma-La-chambre.flac,44100,21500.0,1.769e-06,0.0,nan,755
arm_aac_ff320,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,44100,22050.0,2.729e-05,0.0,nan,885
arm_aacmf_256,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,44100,22050.0,5.126e-08,0.0,nan,414
arm_aacmf_256,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,44100,18750.0,1.707e-06,0.0,-52.5,1000
arm_aacmf_256,002-03-Hraach-Let-it-go.flac,44100,21000.0,2.465e-04,0.0,nan,722
arm_aacmf_256,003-01-Thor-Dari-lullaby.flac,44100,22050.0,7.179e-05,0.0,nan,852
arm_aacmf_256,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,44100,22050.0,3.205e-04,0.0,nan,945
arm_aacmf_256,005-17-Los-Seven-Del-Swing-Celoso.flac,44100,19250.0,1.699e-07,0.0,-58.8,846
arm_aacmf_256,006-09-Mahmoud-Ahmed-Tezeta.flac,44100,22050.0,1.375e-07,0.0,nan,540
arm_aacmf_256,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,44100,22050.0,1.315e-06,0.0,nan,899
arm_aacmf_256,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,44100,17750.0,1.022e-07,0.0,nan,831
arm_aacmf_256,009-03-Ilya-Beshevli-To-solitude.flac,44100,22050.0,3.451e-07,0.0,nan,591
arm_aacmf_256,010-06-Jon-Hassell-These-times.flac,44100,22050.0,5.231e-07,0.0,nan,649
arm_aacmf_256,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,44100,21000.0,1.249e-04,0.0,nan,512
arm_aacmf_256,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,44100,19500.0,4.696e-06,0.0,-47.5,893
arm_aacmf_256,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,44100,22050.0,3.109e-06,0.0,nan,557
arm_aacmf_256,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,44100,22050.0,4.383e-08,0.0,nan,414
arm_aacmf_256,015-08-Jos-Gonz-lez-Vissel.flac,44100,22050.0,4.111e-07,0.0,nan,632
arm_aacmf_256,016-03-Memory-Tapes-Green-knight.flac,44100,22050.0,9.762e-05,0.0,nan,874
arm_aacmf_256,017-13-Cafe-Del-Mar-Submariner.flac,44100,22050.0,1.031e-04,0.0,nan,891
arm_aacmf_256,018-04-Bag-o-wire-Resovoir.flac,44100,21500.0,1.518e-05,0.0,nan,430
arm_aacmf_256,019-04-Kohi-Jadu.flac,44100,21500.0,5.384e-07,0.0,nan,776
arm_aacmf_256,020-06-Bola-Tigantabame.flac,44100,20500.0,2.648e-05,0.0,-46.8,954
arm_aacmf_256,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,44100,16500.0,2.563e-07,0.0,nan,912
arm_aacmf_256,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,44100,18750.0,3.687e-07,0.0,-45.2,742
arm_aacmf_256,023-01-Yusef-Lateef-Buddy-and-lou.flac,44100,20750.0,1.304e-05,0.0,nan,839
arm_aacmf_256,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,44100,22050.0,3.380e-05,0.0,nan,657
arm_aacmf_256,025-07-Bolalar-Lola.flac,44100,21250.0,1.208e-05,0.0,nan,957
arm_aacmf_256,026-06-Oumou-Dioubat-Siyala.flac,44100,20000.0,1.765e-04,0.0,-60.7,895
arm_aacmf_256,027-01-Dimlite-Kitty-Cradle-Fog.flac,44100,22050.0,2.419e-05,0.0,nan,937
arm_aacmf_256,028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,44100,22050.0,1.016e-07,0.0,nan,429
arm_aacmf_256,029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,44100,22050.0,1.011e-06,0.0,nan,783
arm_aacmf_256,030-06-S-bastien-Tellier-Benny.flac,44100,21750.0,5.632e-05,0.0,nan,941
arm_aacmf_256,031-07-Shkoon-Just-Emma-Id.flac,44100,22050.0,1.274e-08,0.0,nan,537
arm_aacmf_256,032-05-2kilos-more-Cache-feu.flac,44100,22050.0,4.332e-06,0.0,nan,840
arm_aacmf_256,033-01-Daylight-Rising.flac,44100,21000.0,6.126e-06,0.0,nan,840
arm_aacmf_256,034-09-Snow-Ghosts-Bowline.flac,44100,22050.0,1.394e-06,0.0,nan,772
arm_aacmf_256,035-16-Slow-Air-In-Dropped-D.flac,44100,21000.0,8.421e-07,0.0,nan,516
arm_aacmf_256,036-08-Nicolas-Comment-Amaurose.flac,44100,21000.0,2.049e-05,0.0,nan,843
arm_aacmf_256,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,44100,22050.0,5.383e-04,0.0,nan,744
arm_aacmf_256,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,44100,22050.0,1.261e-05,0.0,nan,1030
arm_aacmf_256,039-13-Kat-Onoma-Change-blues.flac,44100,20750.0,1.405e-06,0.0,nan,852
arm_aacmf_256,040-11-Xploding-Plastix-Far-flung-tonic.flac,44100,21000.0,1.005e-04,0.0,nan,1033
arm_aacmf_256,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,44100,19000.0,6.321e-04,0.0,-53.2,873
arm_aacmf_256,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,44100,22050.0,4.251e-06,0.0,nan,439
arm_aacmf_256,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,44100,20750.0,8.510e-06,0.0,nan,930
arm_aacmf_256,044-02-Various-Artists-Ka-mea-mea.flac,44100,21250.0,8.761e-08,0.0,nan,655
arm_aacmf_256,045-08-DJ-Katapila-Trotro-instrumental.flac,44100,17500.0,1.497e-04,0.0,nan,790
arm_aacmf_256,046-04-Clelia-Felix-Shine-so-bright.flac,44100,21750.0,9.545e-05,0.0,nan,978
arm_aacmf_256,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,44100,21250.0,2.409e-04,0.0,nan,919
arm_aacmf_256,048-08-Gabriel-Romero-La-Piragua.flac,44100,18000.0,1.913e-07,0.0,nan,862
arm_aacmf_256,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,44100,20750.0,1.428e-05,0.0,nan,933
arm_aacmf_256,050-08-Boubacar-Traor-Pierrette.flac,44100,21000.0,6.919e-07,0.0,nan,728
arm_aacmf_256,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,44100,21000.0,1.474e-06,0.0,nan,749
arm_aacmf_256,052-06-Papa-Wemba-Efeka-mandundu.flac,44100,21500.0,2.356e-07,0.0,nan,547
arm_aacmf_256,053-03-Jupiter-Okwess-Ofakombolo.flac,44100,20250.0,6.053e-05,0.0,-58.6,954
arm_aacmf_256,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,44100,18000.0,7.437e-07,0.0,nan,706
arm_aacmf_256,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,44100,19250.0,2.839e-07,0.0,-48.8,838
arm_aacmf_256,056-14-Hlamalani.flac,44100,22050.0,1.148e-04,0.0,nan,913
arm_aacmf_256,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,44100,20750.0,3.432e-07,0.0,nan,644
arm_aacmf_256,058-01-Piny-Runa-Woko.flac,44100,20500.0,1.796e-06,0.0,-50.9,744
arm_aacmf_256,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,44100,22050.0,1.815e-05,0.0,nan,859
arm_aacmf_256,060-13-Naomi-The-Boys-Bad-loser.flac,44100,22050.0,4.183e-05,0.0,nan,1015
arm_aacmf_256,061-07-Black-Truth-Rhythm-Band-Imo.flac,44100,17250.0,4.504e-09,0.0,nan,728
arm_aacmf_256,062-03-Alpha-Blondy-Jah-glory.flac,44100,20500.0,1.069e-05,0.0,-50.6,748
arm_aacmf_256,063-09-Rodolphe-Burger-Billy-the-kid.flac,44100,22050.0,7.859e-07,0.0,nan,682
arm_aacmf_256,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,44100,21000.0,1.362e-05,0.0,nan,837
arm_aacmf_256,065-05-Quizas-Quizas.flac,44100,22050.0,1.157e-05,0.0,nan,829
arm_aacmf_256,066-04-Etoile-de-Dakar-My-wa-wa.flac,44100,21500.0,2.406e-06,0.0,nan,855
arm_aacmf_256,067-03-The-Streets-Let-s-push-things-forward.flac,44100,20750.0,2.142e-06,0.0,nan,943
arm_aacmf_256,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,44100,22050.0,1.541e-07,0.0,nan,913
arm_aacmf_256,069-02-Eden-Ahbez-The-wanderer.flac,44100,20500.0,1.265e-07,0.0,-41.6,678
arm_aacmf_256,070-02-Guts-Good-morning.flac,44100,21500.0,1.124e-05,0.0,nan,852
arm_aacmf_256,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,44100,16250.0,1.093e-07,0.0,nan,861
arm_aacmf_256,072-05-Simo-Moumen-Samsara.flac,44100,19250.0,1.620e-05,0.0,-71.6,1070
arm_aacmf_256,073-10-Vanilla-Fudge-Eleanor-rigby.flac,44100,20500.0,3.602e-06,0.0,-47.3,375
arm_aacmf_256,074-09-Koki-Nakano-Lift.flac,44100,22050.0,6.250e-08,0.0,nan,650
arm_aacmf_256,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,44100,22050.0,2.818e-07,0.0,nan,637
arm_aacmf_256,076-20-Fran-ois-Couperin-O-salutaris.flac,44100,22050.0,9.722e-09,0.0,nan,453
arm_aacmf_256,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,44100,22050.0,3.234e-05,0.0,nan,923
arm_aacmf_256,078-04-Kat-Onoma-La-chambre.flac,44100,21250.0,1.415e-06,0.0,nan,728
arm_aacmf_256,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,44100,21250.0,2.607e-05,0.0,nan,875
arm_opus_256,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,48000,20250.0,4.386e-08,0.0,nan,433
arm_opus_256,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,48000,20000.0,2.717e-06,0.0,nan,1069
arm_opus_256,002-03-Hraach-Let-it-go.flac,48000,20250.0,2.271e-04,0.0,nan,757
arm_opus_256,003-01-Thor-Dari-lullaby.flac,48000,20250.0,5.931e-05,0.0,nan,911
arm_opus_256,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,48000,20250.0,2.492e-04,0.0,nan,1007
arm_opus_256,005-17-Los-Seven-Del-Swing-Celoso.flac,48000,20000.0,2.862e-07,0.0,nan,891
arm_opus_256,006-09-Mahmoud-Ahmed-Tezeta.flac,48000,20500.0,5.639e-08,0.0,-34.6,557
arm_opus_256,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,48000,20000.0,1.411e-06,0.0,nan,939
arm_opus_256,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,48000,19500.0,1.866e-07,0.0,nan,869
arm_opus_256,009-03-Ilya-Beshevli-To-solitude.flac,48000,24000.0,1.359e-07,0.0,nan,597
arm_opus_256,010-06-Jon-Hassell-These-times.flac,48000,20250.0,5.425e-07,0.0,nan,679
arm_opus_256,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,48000,20250.0,1.278e-04,0.0,nan,530
arm_opus_256,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,48000,20000.0,5.764e-06,0.0,nan,946
arm_opus_256,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,48000,20500.0,1.394e-06,0.0,-37.2,636
arm_opus_256,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,48000,24000.0,2.722e-08,0.0,nan,429
arm_opus_256,015-08-Jos-Gonz-lez-Vissel.flac,48000,20250.0,2.060e-07,0.0,nan,652
arm_opus_256,016-03-Memory-Tapes-Green-knight.flac,48000,20250.0,8.518e-05,0.0,nan,928
arm_opus_256,017-13-Cafe-Del-Mar-Submariner.flac,48000,20250.0,8.729e-05,0.0,nan,946
arm_opus_256,018-04-Bag-o-wire-Resovoir.flac,48000,20250.0,1.472e-05,0.0,nan,498
arm_opus_256,019-04-Kohi-Jadu.flac,48000,20250.0,6.286e-07,0.0,nan,826
arm_opus_256,020-06-Bola-Tigantabame.flac,48000,20000.0,2.515e-05,0.0,nan,997
arm_opus_256,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,48000,20000.0,1.883e-06,0.0,nan,986
arm_opus_256,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,48000,20000.0,5.841e-07,0.0,nan,791
arm_opus_256,023-01-Yusef-Lateef-Buddy-and-lou.flac,48000,20250.0,1.340e-05,0.0,nan,895
arm_opus_256,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,48000,20500.0,1.901e-05,0.0,-37.2,677
arm_opus_256,025-07-Bolalar-Lola.flac,48000,20250.0,1.040e-05,0.0,nan,1014
arm_opus_256,026-06-Oumou-Dioubat-Siyala.flac,48000,20000.0,1.631e-04,0.0,nan,939
arm_opus_256,027-01-Dimlite-Kitty-Cradle-Fog.flac,48000,20250.0,2.087e-05,0.0,nan,995
arm_opus_256,028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,48000,24000.0,8.263e-08,0.0,nan,450
arm_opus_256,029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,48000,20250.0,1.125e-06,0.0,nan,825
arm_opus_256,030-06-S-bastien-Tellier-Benny.flac,48000,20250.0,5.020e-05,0.0,nan,1002
arm_opus_256,031-07-Shkoon-Just-Emma-Id.flac,48000,24000.0,1.095e-08,0.0,nan,563
arm_opus_256,032-05-2kilos-more-Cache-feu.flac,48000,20250.0,4.248e-06,0.0,nan,892
arm_opus_256,033-01-Daylight-Rising.flac,48000,20250.0,6.137e-06,0.0,nan,894
arm_opus_256,034-09-Snow-Ghosts-Bowline.flac,48000,20000.0,1.589e-06,0.0,nan,815
arm_opus_256,035-16-Slow-Air-In-Dropped-D.flac,48000,20250.0,8.032e-07,0.0,nan,542
arm_opus_256,036-08-Nicolas-Comment-Amaurose.flac,48000,20250.0,1.889e-05,0.0,nan,903
arm_opus_256,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,48000,20500.0,4.349e-04,0.0,-59.4,804
arm_opus_256,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,48000,20250.0,1.158e-05,0.0,nan,1096
arm_opus_256,039-13-Kat-Onoma-Change-blues.flac,48000,20250.0,1.580e-06,0.0,nan,924
arm_opus_256,040-11-Xploding-Plastix-Far-flung-tonic.flac,48000,20000.0,9.734e-05,0.0,nan,1098
arm_opus_256,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,48000,19250.0,5.687e-04,0.0,nan,910
arm_opus_256,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,48000,20000.0,3.208e-06,0.0,nan,463
arm_opus_256,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,48000,20250.0,8.274e-06,0.0,nan,996
arm_opus_256,044-02-Various-Artists-Ka-mea-mea.flac,48000,20250.0,1.612e-07,0.0,nan,698
arm_opus_256,045-08-DJ-Katapila-Trotro-instrumental.flac,48000,17750.0,1.332e-04,0.0,nan,855
arm_opus_256,046-04-Clelia-Felix-Shine-so-bright.flac,48000,20250.0,7.459e-05,0.0,nan,1036
arm_opus_256,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,48000,20250.0,2.179e-04,0.0,nan,978
arm_opus_256,048-08-Gabriel-Romero-La-Piragua.flac,48000,20000.0,3.880e-07,0.0,nan,917
arm_opus_256,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,48000,20000.0,1.399e-05,0.0,nan,987
arm_opus_256,050-08-Boubacar-Traor-Pierrette.flac,48000,20000.0,6.956e-07,0.0,nan,778
arm_opus_256,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,48000,20000.0,1.420e-06,0.0,nan,794
arm_opus_256,052-06-Papa-Wemba-Efeka-mandundu.flac,48000,20250.0,2.326e-07,0.0,nan,608
arm_opus_256,053-03-Jupiter-Okwess-Ofakombolo.flac,48000,20250.0,5.628e-05,0.0,nan,1023
arm_opus_256,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,48000,20000.0,9.363e-07,0.0,nan,742
arm_opus_256,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,48000,20000.0,3.957e-07,0.0,nan,900
arm_opus_256,056-14-Hlamalani.flac,48000,20250.0,9.873e-05,0.0,nan,979
arm_opus_256,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,48000,20250.0,3.825e-07,0.0,nan,676
arm_opus_256,058-01-Piny-Runa-Woko.flac,48000,20250.0,1.954e-06,0.0,nan,791
arm_opus_256,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,48000,20250.0,1.459e-05,0.0,nan,923
arm_opus_256,060-13-Naomi-The-Boys-Bad-loser.flac,48000,20250.0,3.626e-05,0.0,nan,1081
arm_opus_256,061-07-Black-Truth-Rhythm-Band-Imo.flac,48000,17750.0,1.060e-08,0.0,nan,776
arm_opus_256,062-03-Alpha-Blondy-Jah-glory.flac,48000,20250.0,1.385e-05,0.0,nan,794
arm_opus_256,063-09-Rodolphe-Burger-Billy-the-kid.flac,48000,20250.0,6.231e-07,0.0,nan,704
arm_opus_256,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,48000,20000.0,1.266e-05,0.0,nan,900
arm_opus_256,065-05-Quizas-Quizas.flac,48000,20250.0,1.025e-05,0.0,nan,869
arm_opus_256,066-04-Etoile-de-Dakar-My-wa-wa.flac,48000,20250.0,2.572e-06,0.0,nan,902
arm_opus_256,067-03-The-Streets-Let-s-push-things-forward.flac,48000,20000.0,3.309e-06,0.0,nan,1005
arm_opus_256,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,48000,20250.0,1.811e-07,0.0,nan,959
arm_opus_256,069-02-Eden-Ahbez-The-wanderer.flac,48000,20250.0,1.896e-07,0.0,nan,717
arm_opus_256,070-02-Guts-Good-morning.flac,48000,20000.0,1.095e-05,0.0,nan,899
arm_opus_256,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,48000,16250.0,2.904e-07,0.0,nan,891
arm_opus_256,072-05-Simo-Moumen-Samsara.flac,48000,19750.0,2.499e-05,0.0,nan,1140
arm_opus_256,073-10-Vanilla-Fudge-Eleanor-rigby.flac,48000,20250.0,3.418e-06,0.0,nan,484
arm_opus_256,074-09-Koki-Nakano-Lift.flac,48000,20250.0,7.352e-08,0.0,nan,685
arm_opus_256,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,48000,20250.0,3.163e-07,0.0,nan,658
arm_opus_256,076-20-Fran-ois-Couperin-O-salutaris.flac,48000,24000.0,1.971e-08,0.0,nan,475
arm_opus_256,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,48000,20250.0,3.039e-05,0.0,nan,992
arm_opus_256,078-04-Kat-Onoma-La-chambre.flac,48000,20000.0,1.494e-06,0.0,nan,777
arm_opus_256,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,48000,20000.0,2.477e-05,0.0,nan,928
arm_vorbis_q8,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,44100,20000.0,3.127e-08,0.0,-46.8,427
arm_vorbis_q8,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,44100,20250.0,3.565e-06,0.0,-41.5,1019
arm_vorbis_q8,002-03-Hraach-Let-it-go.flac,44100,20750.0,2.516e-04,0.0,nan,734
arm_vorbis_q8,003-01-Thor-Dari-lullaby.flac,44100,22050.0,7.011e-05,0.0,nan,886
arm_vorbis_q8,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,44100,22050.0,3.263e-04,0.0,nan,966
arm_vorbis_q8,005-17-Los-Seven-Del-Swing-Celoso.flac,44100,19750.0,3.256e-07,0.0,-59.7,856
arm_vorbis_q8,006-09-Mahmoud-Ahmed-Tezeta.flac,44100,22050.0,2.398e-08,0.0,nan,556
arm_vorbis_q8,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,44100,21000.0,1.643e-06,0.0,nan,909
arm_vorbis_q8,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,44100,19500.0,2.089e-07,0.0,-60.8,841
arm_vorbis_q8,009-03-Ilya-Beshevli-To-solitude.flac,44100,22050.0,7.259e-08,0.0,nan,549
arm_vorbis_q8,010-06-Jon-Hassell-These-times.flac,44100,21250.0,5.106e-07,0.0,nan,647
arm_vorbis_q8,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,44100,21000.0,1.498e-04,0.0,nan,500
arm_vorbis_q8,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,44100,20500.0,6.479e-06,0.0,-57.3,905
arm_vorbis_q8,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,44100,22050.0,1.829e-06,0.0,nan,629
arm_vorbis_q8,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,44100,22050.0,1.172e-08,0.0,nan,451
arm_vorbis_q8,015-08-Jos-Gonz-lez-Vissel.flac,44100,22050.0,1.441e-07,0.0,nan,607
arm_vorbis_q8,016-03-Memory-Tapes-Green-knight.flac,44100,22050.0,9.637e-05,0.0,nan,900
arm_vorbis_q8,017-13-Cafe-Del-Mar-Submariner.flac,44100,22050.0,1.039e-04,0.0,nan,909
arm_vorbis_q8,018-04-Bag-o-wire-Resovoir.flac,44100,21750.0,1.727e-05,0.0,nan,598
arm_vorbis_q8,019-04-Kohi-Jadu.flac,44100,21000.0,6.159e-07,0.0,nan,786
arm_vorbis_q8,020-06-Bola-Tigantabame.flac,44100,20500.0,2.858e-05,0.0,-49.0,962
arm_vorbis_q8,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,44100,20000.0,2.120e-06,0.0,-68.3,939
arm_vorbis_q8,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,44100,19750.0,7.420e-07,0.0,-45.2,755
arm_vorbis_q8,023-01-Yusef-Lateef-Buddy-and-lou.flac,44100,21000.0,1.498e-05,0.0,nan,855
arm_vorbis_q8,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,44100,22050.0,2.508e-05,0.0,nan,648
arm_vorbis_q8,025-07-Bolalar-Lola.flac,44100,21250.0,1.465e-05,0.0,nan,970
arm_vorbis_q8,026-06-Oumou-Dioubat-Siyala.flac,44100,20250.0,1.789e-04,0.0,-62.3,905
